Date,Company,FuelType,PaymentMethod,City,Year,Month,Day,DayOfWeek,IsWeekend,IsRepublicDay,DayMean_PriorYears,DayMean_Global,Predicted_Daily_Total_Amount
2026-01-18,HP,petrol,UPI,chennai,2026,1,18,6,1,0,1994.8986666666667,1994.8986666666667,1804.1742
2026-01-18,HP,petrol,UPI,delhi,2026,1,18,6,1,0,1918.9264285714287,1918.9264285714287,1834.1558
2026-01-18,HP,petrol,UPI,mumbai,2026,1,18,6,1,0,2812.19,2812.19,3002.8032
2026-01-18,HP,petrol,UPI,pune,2026,1,18,6,1,0,1987.6850000000002,1987.6850000000002,1738.9061
2026-01-18,HP,power petrol,Card,bangalore,2026,1,18,6,1,0,3296.3419999999996,3296.3419999999996,4072.1467
2026-01-18,HP,power petrol,Card,chennai,2026,1,18,6,1,0,3017.558333333333,3017.558333333333,4045.1882
2026-01-18,HP,power petrol,Card,delhi,2026,1,18,6,1,0,1895.62375,1895.62375,2137.8625
2026-01-18,HP,power petrol,Card,mumbai,2026,1,18,6,1,0,2562.9829999999997,2562.9829999999997,3398.0664
2026-01-18,HP,power petrol,Card,pune,2026,1,18,6,1,0,1996.61,1996.61,1938.9575
2026-01-18,HP,power petrol,Cash,bangalore,2026,1,18,6,1,0,0.0,,773.9881
2026-01-18,HP,power petrol,Cash,chennai,2026,1,18,6,1,0,1808.9650000000001,1808.9650000000001,1769.2407
2026-01-18,HP,power petrol,Cash,delhi,2026,1,18,6,1,0,2445.5171428571425,2445.5171428571425,2497.9666
2026-01-18,HP,power petrol,Cash,mumbai,2026,1,18,6,1,0,2096.4666666666667,2096.4666666666667,1986.5244
2026-01-18,HP,power petrol,Cash,pune,2026,1,18,6,1,0,2382.055,2382.055,2135.8813
2026-01-18,HP,power petrol,UPI,bangalore,2026,1,18,6,1,0,1548.9699999999998,1548.9699999999998,1909.9745
2026-01-18,HP,power petrol,UPI,chennai,2026,1,18,6,1,0,3449.875,3449.875,4046.0088
2026-01-18,HP,power petrol,UPI,delhi,2026,1,18,6,1,0,1322.702,1322.702,1718.8792
2026-01-18,HP,power petrol,UPI,mumbai,2026,1,18,6,1,0,1848.05,1848.05,2003.2849
2026-01-18,HP,power petrol,UPI,pune,2026,1,18,6,1,0,2527.307777777778,2527.307777777778,3273.003
2026-01-18,IOCL,diesel,Card,bangalore,2026,1,18,6,1,0,4194.373333333334,4194.373333333334,4073.7922
2026-01-18,IOCL,diesel,Card,chennai,2026,1,18,6,1,0,1461.5025,1461.5025,1806.2772
2026-01-18,IOCL,diesel,Card,delhi,2026,1,18,6,1,0,1884.988,1884.988,2187.1199
2026-01-18,IOCL,diesel,Card,mumbai,2026,1,18,6,1,0,1978.7118181818184,1978.7118181818184,1961.0796
2026-01-18,IOCL,diesel,Card,pune,2026,1,18,6,1,0,1934.158888888889,1934.158888888889,1861.101
2026-01-18,IOCL,diesel,Cash,bangalore,2026,1,18,6,1,0,1159.5700000000002,1159.5700000000002,1295.198
2026-01-18,IOCL,diesel,Cash,chennai,2026,1,18,6,1,0,948.3340000000001,948.3340000000001,1256.0099
2026-01-18,IOCL,diesel,Cash,delhi,2026,1,18,6,1,0,1955.898,1955.898,2136.0435
2026-01-18,IOCL,diesel,Cash,mumbai,2026,1,18,6,1,0,1874.8266666666666,1874.8266666666666,1876.1493
2026-01-18,IOCL,diesel,Cash,pune,2026,1,18,6,1,0,1985.75,1985.75,1784.3965
2026-01-18,IOCL,diesel,UPI,bangalore,2026,1,18,6,1,0,1737.5199999999998,1737.5199999999998,1988.532
2026-01-18,IOCL,diesel,UPI,chennai,2026,1,18,6,1,0,1916.011,1916.011,1953.0145
2026-01-18,IOCL,diesel,UPI,delhi,2026,1,18,6,1,0,2074.5945454545454,2074.5945454545454,2175.923
2026-01-18,IOCL,diesel,UPI,mumbai,2026,1,18,6,1,0,1915.90125,1915.90125,1919.6434
2026-01-18,IOCL,diesel,UPI,pune,2026,1,18,6,1,0,1043.585,1043.585,1212.7114
2026-01-18,IOCL,petrol,Card,bangalore,2026,1,18,6,1,0,1443.8766666666668,1443.8766666666668,1597.3593
2026-01-18,IOCL,petrol,Card,chennai,2026,1,18,6,1,0,2473.17875,2473.17875,1944.625
2026-01-18,IOCL,petrol,Card,delhi,2026,1,18,6,1,0,2645.5636363636363,2645.5636363636363,3830.8843
2026-01-18,IOCL,petrol,Card,mumbai,2026,1,18,6,1,0,1198.185714285714,1198.185714285714,1160.3542
2026-01-18,IOCL,petrol,Card,pune,2026,1,18,6,1,0,2556.2799999999997,2556.2799999999997,3256.1746
2026-01-18,IOCL,petrol,Cash,bangalore,2026,1,18,6,1,0,2577.71,2577.71,3489.4421
2026-01-18,IOCL,petrol,Cash,chennai,2026,1,18,6,1,0,1951.1850000000002,1951.1850000000002,1686.4014
2026-01-18,IOCL,petrol,Cash,delhi,2026,1,18,6,1,0,2340.834,2340.834,2256.062
2026-01-18,IOCL,petrol,Cash,mumbai,2026,1,18,6,1,0,2457.228888888889,2457.228888888889,2036.0625
2026-01-18,IOCL,petrol,Cash,pune,2026,1,18,6,1,0,2498.4,2498.4,1946.4048
2026-01-18,IOCL,petrol,UPI,bangalore,2026,1,18,6,1,0,2599.9266666666667,2599.9266666666667,3555.6313
2026-01-18,IOCL,petrol,UPI,chennai,2026,1,18,6,1,0,1855.25,1855.25,1697.8102
2026-01-18,IOCL,petrol,UPI,delhi,2026,1,18,6,1,0,2062.8875,2062.8875,1893.9099
2026-01-18,IOCL,petrol,UPI,mumbai,2026,1,18,6,1,0,1764.125,1764.125,1649.3335
2026-01-18,IOCL,petrol,UPI,pune,2026,1,18,6,1,0,2083.22,2083.22,1626.8223
2026-01-18,IOCL,power petrol,Card,bangalore,2026,1,18,6,1,0,2473.382857142857,2473.382857142857,2356.7468
2026-01-18,IOCL,power petrol,Card,chennai,2026,1,18,6,1,0,2190.233333333333,2190.233333333333,2158.587
2026-01-18,IOCL,power petrol,Card,delhi,2026,1,18,6,1,0,1863.5766666666666,1863.5766666666666,2148.2703
2026-01-18,IOCL,power petrol,Card,mumbai,2026,1,18,6,1,0,2355.5714285714284,2355.5714285714284,2167.8462
2026-01-18,IOCL,power petrol,Card,pune,2026,1,18,6,1,0,2648.766153846154,2648.766153846154,3405.6062
2026-01-18,IOCL,power petrol,Cash,bangalore,2026,1,18,6,1,0,1865.993333333333,1865.993333333333,2035.6921
2026-01-18,IOCL,power petrol,Cash,chennai,2026,1,18,6,1,0,1671.87375,1671.87375,1753.3678
2026-01-18,IOCL,power petrol,Cash,delhi,2026,1,18,6,1,0,2514.805,2514.805,3980.6516
2026-01-18,IOCL,power petrol,Cash,mumbai,2026,1,18,6,1,0,2150.042857142857,2150.042857142857,1858.1766
2026-01-18,IOCL,power petrol,Cash,pune,2026,1,18,6,1,0,2724.98,2724.98,3056.8896
2026-01-18,IOCL,power petrol,UPI,bangalore,2026,1,18,6,1,0,2309.24,2309.24,2309.0723
2026-01-18,IOCL,power petrol,UPI,chennai,2026,1,18,6,1,0,2456.991666666667,2456.991666666667,2132.067
2026-01-18,IOCL,power petrol,UPI,delhi,2026,1,18,6,1,0,2472.733846153846,2472.733846153846,2482.9006
2026-01-18,IOCL,power petrol,UPI,mumbai,2026,1,18,6,1,0,2099.7028571428573,2099.7028571428573,1877.0419
2026-01-18,IOCL,power petrol,UPI,pune,2026,1,18,6,1,0,2106.649,2106.649,1809.5492
2026-01-19,BPCL,diesel,Card,bangalore,2026,1,19,0,0,0,993.4040000000001,993.4040000000001,1114.7698
2026-01-19,BPCL,diesel,Card,chennai,2026,1,19,0,0,0,2301.473,2301.473,1454.0657
2026-01-19,BPCL,diesel,Card,delhi,2026,1,19,0,0,0,2874.375,2874.375,3803.9678
2026-01-19,BPCL,diesel,Card,mumbai,2026,1,19,0,0,0,1289.77,1289.77,1427.4525
2026-01-19,BPCL,diesel,Card,pune,2026,1,19,0,0,0,1298.9855555555555,1298.9855555555555,1379.543
2026-01-19,BPCL,diesel,Cash,bangalore,2026,1,19,0,0,0,1852.3433333333335,1852.3433333333335,1664.4622
2026-01-19,BPCL,diesel,Cash,chennai,2026,1,19,0,0,0,2704.081111111111,2704.081111111111,2778.2058
2026-01-19,BPCL,diesel,Cash,delhi,2026,1,19,0,0,0,2138.9655555555555,2138.9655555555555,1623.9271
2026-01-19,BPCL,diesel,Cash,mumbai,2026,1,19,0,0,0,1864.2336363636364,1864.2336363636364,1606.0444
2026-01-19,BPCL,diesel,Cash,pune,2026,1,19,0,0,0,1948.3183333333334,1948.3183333333334,1404.2628
2026-01-19,BPCL,diesel,UPI,bangalore,2026,1,19,0,0,0,2066.0075,2066.0075,1617.6191
2026-01-19,BPCL,diesel,UPI,chennai,2026,1,19,0,0,0,1813.2723076923078,1813.2723076923078,1369.164
2026-01-19,BPCL,diesel,UPI,delhi,2026,1,19,0,0,0,2803.53,1679.2490909090907,2832.26
2026-01-19,BPCL,diesel,UPI,mumbai,2026,1,19,0,0,0,1948.2766666666669,1948.2766666666669,1544.9487
2026-01-19,BPCL,diesel,UPI,pune,2026,1,19,0,0,0,1330.9773333333333,1330.9773333333333,1428.2317
2026-01-19,BPCL,petrol,Card,bangalore,2026,1,19,0,0,0,3095.5171428571425,3095.5171428571425,3896.1604
2026-01-19,BPCL,petrol,Card,chennai,2026,1,19,0,0,0,2214.8877777777775,2214.8877777777775,1337.2134
2026-01-19,BPCL,petrol,Card,delhi,2026,1,19,0,0,0,2851.55,2320.816875,3135.6702
2026-01-19,BPCL,petrol,Card,mumbai,2026,1,19,0,0,0,1882.6116666666667,1882.6116666666667,1504.2377
2026-01-19,BPCL,petrol,Card,pune,2026,1,19,0,0,0,2420.381,2420.381,1326.9072
2026-01-19,BPCL,petrol,Cash,bangalore,2026,1,19,0,0,0,2466.1639999999998,2466.1639999999998,1574.4459
2026-01-19,BPCL,petrol,Cash,chennai,2026,1,19,0,0,0,2086.0437500000003,2086.0437500000003,1242.61
2026-01-19,BPCL,petrol,Cash,delhi,2026,1,19,0,0,0,1866.4633333333331,1866.4633333333331,1511.1357
2026-01-19,BPCL,petrol,Cash,mumbai,2026,1,19,0,0,0,1797.44125,1797.44125,1519.8671
2026-01-19,BPCL,petrol,Cash,pune,2026,1,19,0,0,0,2223.7366666666667,2223.7366666666667,1305.9703
2026-01-19,BPCL,petrol,UPI,bangalore,2026,1,19,0,0,0,2505.5628571428574,2505.5628571428574,1518.3689
2026-01-19,BPCL,petrol,UPI,chennai,2026,1,19,0,0,0,1973.3138461538463,1973.3138461538463,1230.3845
2026-01-19,BPCL,petrol,UPI,delhi,2026,1,19,0,0,0,2617.1457142857143,2617.1457142857143,3426.4907
2026-01-19,BPCL,petrol,UPI,mumbai,2026,1,19,0,0,0,2047.079090909091,2047.079090909091,1510.3013
2026-01-19,BPCL,petrol,UPI,pune,2026,1,19,0,0,0,1997.163,1997.163,1236.6145
2026-01-19,BPCL,power petrol,Card,bangalore,2026,1,19,0,0,0,2145.02,2145.02,1774.1646
2026-01-19,BPCL,power petrol,Card,chennai,2026,1,19,0,0,0,711.69,2133.150909090909,836.7332
2026-01-19,BPCL,power petrol,Card,delhi,2026,1,19,0,0,0,2168.163333333333,2168.163333333333,1840.0981
2026-01-19,BPCL,power petrol,Card,mumbai,2026,1,19,0,0,0,1784.5966666666668,1784.5966666666668,1600.1675
2026-01-19,BPCL,power petrol,Card,pune,2026,1,19,0,0,0,2765.4100000000003,2765.4100000000003,2849.087
2026-01-19,BPCL,power petrol,Cash,bangalore,2026,1,19,0,0,0,3476.37,3476.37,4147.4736
2026-01-19,BPCL,power petrol,Cash,chennai,2026,1,19,0,0,0,2002.8188888888888,2002.8188888888888,1423.9078
2026-01-19,BPCL,power petrol,Cash,delhi,2026,1,19,0,0,0,2305.334,2305.334,1986.8763
2026-01-19,BPCL,power petrol,Cash,mumbai,2026,1,19,0,0,0,1434.87,2318.9137499999997,1615.2144
2026-01-19,BPCL,power petrol,Cash,pune,2026,1,19,0,0,0,2600.3742857142856,2600.3742857142856,3018.6113
2026-01-19,BPCL,power petrol,UPI,bangalore,2026,1,19,0,0,0,2434.395,2434.395,1788.687
2026-01-19,BPCL,power petrol,UPI,chennai,2026,1,19,0,0,0,2866.3214285714284,2866.3214285714284,3941.4333
2026-01-19,BPCL,power petrol,UPI,delhi,2026,1,19,0,0,0,2315.961111111111,2315.961111111111,1904.0095
2026-01-19,BPCL,power petrol,UPI,mumbai,2026,1,19,0,0,0,1974.024,1974.024,1667.7302
2026-01-19,BPCL,power petrol,UPI,pune,2026,1,19,0,0,0,1944.9627272727273,1944.9627272727273,1523.7736
2026-01-19,HP,diesel,Card,bangalore,2026,1,19,0,0,0,2871.181666666667,2871.181666666667,3752.201
2026-01-19,HP,diesel,Card,chennai,2026,1,19,0,0,0,1960.89125,1960.89125,1970.4358
2026-01-19,HP,diesel,Card,delhi,2026,1,19,0,0,0,1208.6833333333334,1208.6833333333334,1268.993
2026-01-19,HP,diesel,Card,mumbai,2026,1,19,0,0,0,1786.7369999999999,1786.7369999999999,1828.7487
2026-01-19,HP,diesel,Card,pune,2026,1,19,0,0,0,1597.4957142857143,1597.4957142857143,1707.609
2026-01-19,HP,diesel,Cash,bangalore,2026,1,19,0,0,0,2432.7725,2432.7725,2349.2861
2026-01-19,HP,diesel,Cash,chennai,2026,1,19,0,0,0,1879.03,1879.03,1907.6381
2026-01-19,HP,diesel,Cash,delhi,2026,1,19,0,0,0,1638.6328571428571,1638.6328571428571,1882.2773
2026-01-19,HP,diesel,Cash,mumbai,2026,1,19,0,0,0,1707.6585714285716,1707.6585714285716,1886.9929
2026-01-19,HP,diesel,Cash,pune,2026,1,19,0,0,0,2379.6408333333334,2379.6408333333334,2090.0618
2026-01-19,HP,diesel,UPI,bangalore,2026,1,19,0,0,0,1802.21625,1802.21625,2043.5999
2026-01-19,HP,diesel,UPI,chennai,2026,1,19,0,0,0,2105.03125,2105.03125,1999.6595
2026-01-19,HP,diesel,UPI,delhi,2026,1,19,0,0,0,1426.8066666666666,1426.8066666666666,1766.701
2026-01-19,HP,diesel,UPI,mumbai,2026,1,19,0,0,0,2395.915,2395.915,2369.1714
2026-01-19,HP,diesel,UPI,pune,2026,1,19,0,0,0,2342.6475,2342.6475,2165.6985
2026-01-19,HP,petrol,Card,bangalore,2026,1,19,0,0,0,1726.2966666666669,1726.2966666666669,1809.0632
2026-01-19,HP,petrol,Card,chennai,2026,1,19,0,0,0,2772.457,2772.457,3173.8142
2026-01-19,HP,petrol,Card,delhi,2026,1,19,0,0,0,1653.8880000000001,1653.8880000000001,1680.5565
2026-01-19,HP,petrol,Card,mumbai,2026,1,19,0,0,0,2676.4533333333334,2676.4533333333334,3391.6978
2026-01-19,HP,petrol,Card,pune,2026,1,19,0,0,0,2386.945,2386.945,1901.4246
2026-01-19,HP,petrol,Cash,bangalore,2026,1,19,0,0,0,2466.4616666666666,2466.4616666666666,2159.5974
2026-01-19,HP,petrol,Cash,chennai,2026,1,19,0,0,0,2243.4049999999997,2243.4049999999997,1988.3827
2026-01-19,HP,petrol,Cash,delhi,2026,1,19,0,0,0,2151.3700000000003,2151.3700000000003,1906.3846
2026-01-19,HP,petrol,Cash,mumbai,2026,1,19,0,0,0,1801.3799999999999,1801.3799999999999,1775.1981
2026-01-19,HP,petrol,Cash,pune,2026,1,19,0,0,0,1396.2544444444443,1396.2544444444443,1262.7687
2026-01-19,HP,petrol,UPI,bangalore,2026,1,19,0,0,0,1942.2,1942.2,1958.7925
2026-01-19,HP,petrol,UPI,chennai,2026,1,19,0,0,0,1994.8986666666667,1994.8986666666667,1801.8154
2026-01-19,HP,petrol,UPI,delhi,2026,1,19,0,0,0,1918.9264285714287,1918.9264285714287,1839.959
2026-01-19,HP,petrol,UPI,mumbai,2026,1,19,0,0,0,2812.19,2812.19,3127.0288
2026-01-19,HP,petrol,UPI,pune,2026,1,19,0,0,0,1987.6850000000002,1987.6850000000002,1710.6129
2026-01-19,HP,power petrol,Card,bangalore,2026,1,19,0,0,0,3296.3419999999996,3296.3419999999996,4150.86
2026-01-19,HP,power petrol,Card,chennai,2026,1,19,0,0,0,3017.558333333333,3017.558333333333,4133.701
2026-01-19,HP,power petrol,Card,delhi,2026,1,19,0,0,0,1895.62375,1895.62375,2202.819
2026-01-19,HP,power petrol,Card,mumbai,2026,1,19,0,0,0,2562.9829999999997,2562.9829999999997,3474.7495
2026-01-19,HP,power petrol,Card,pune,2026,1,19,0,0,0,1996.61,1996.61,1912.0255
2026-01-19,HP,power petrol,Cash,bangalore,2026,1,19,0,0,0,0.0,,836.39795
2026-01-19,HP,power petrol,Cash,chennai,2026,1,19,0,0,0,1808.9650000000001,1808.9650000000001,1775.9518
2026-01-19,HP,power petrol,Cash,delhi,2026,1,19,0,0,0,2445.5171428571425,2445.5171428571425,2560.1792
2026-01-19,HP,power petrol,Cash,mumbai,2026,1,19,0,0,0,2096.4666666666667,2096.4666666666667,2126.5667
2026-01-19,HP,power petrol,Cash,pune,2026,1,19,0,0,0,2382.055,2382.055,2109.7305
2026-01-19,HP,power petrol,UPI,bangalore,2026,1,19,0,0,0,1548.9699999999998,1548.9699999999998,2002.9203
2026-01-19,HP,power petrol,UPI,chennai,2026,1,19,0,0,0,3449.875,3449.875,4193.496
2026-01-19,HP,power petrol,UPI,delhi,2026,1,19,0,0,0,1322.702,1322.702,1791.5405
2026-01-19,HP,power petrol,UPI,mumbai,2026,1,19,0,0,0,1848.05,1848.05,2171.1797
2026-01-19,HP,power petrol,UPI,pune,2026,1,19,0,0,0,2527.307777777778,2527.307777777778,3307.399
2026-01-19,IOCL,diesel,Card,bangalore,2026,1,19,0,0,0,4194.373333333334,4194.373333333334,4113.6016
2026-01-19,IOCL,diesel,Card,chennai,2026,1,19,0,0,0,1461.5025,1461.5025,1799.4979
2026-01-19,IOCL,diesel,Card,delhi,2026,1,19,0,0,0,1884.988,1884.988,2201.0476
2026-01-19,IOCL,diesel,Card,mumbai,2026,1,19,0,0,0,1978.7118181818184,1978.7118181818184,2008.3749
2026-01-19,IOCL,diesel,Card,pune,2026,1,19,0,0,0,1934.158888888889,1934.158888888889,1848.7812
2026-01-19,IOCL,diesel,Cash,bangalore,2026,1,19,0,0,0,1159.5700000000002,1159.5700000000002,1324.3004
2026-01-19,IOCL,diesel,Cash,chennai,2026,1,19,0,0,0,948.3340000000001,948.3340000000001,1302.9609
2026-01-19,IOCL,diesel,Cash,delhi,2026,1,19,0,0,0,1955.898,1955.898,2153.0781
2026-01-19,IOCL,diesel,Cash,mumbai,2026,1,19,0,0,0,1874.8266666666666,1874.8266666666666,1973.0728
2026-01-19,IOCL,diesel,Cash,pune,2026,1,19,0,0,0,1985.75,1985.75,1766.5544
2026-01-19,IOCL,diesel,UPI,bangalore,2026,1,19,0,0,0,1737.5199999999998,1737.5199999999998,2071.331
2026-01-19,IOCL,diesel,UPI,chennai,2026,1,19,0,0,0,1916.011,1916.011,1954.1638
2026-01-19,IOCL,diesel,UPI,delhi,2026,1,19,0,0,0,4195.88,2074.5945454545454,4369.314
2026-01-19,IOCL,diesel,UPI,mumbai,2026,1,19,0,0,0,1915.90125,1915.90125,2035.0884
2026-01-19,IOCL,diesel,UPI,pune,2026,1,19,0,0,0,1043.585,1043.585,1282.1582
2026-01-19,IOCL,petrol,Card,bangalore,2026,1,19,0,0,0,1443.8766666666668,1443.8766666666668,1569.0103
2026-01-19,IOCL,petrol,Card,chennai,2026,1,19,0,0,0,2473.17875,2473.17875,1862.8977
2026-01-19,IOCL,petrol,Card,delhi,2026,1,19,0,0,0,2645.5636363636363,2645.5636363636363,3837.6887
2026-01-19,IOCL,petrol,Card,mumbai,2026,1,19,0,0,0,1198.185714285714,1198.185714285714,1180.5035
2026-01-19,IOCL,petrol,Card,pune,2026,1,19,0,0,0,2556.2799999999997,2556.2799999999997,3213.0176
2026-01-19,IOCL,petrol,Cash,bangalore,2026,1,19,0,0,0,2577.71,2577.71,3477.6719
2026-01-19,IOCL,petrol,Cash,chennai,2026,1,19,0,0,0,1951.1850000000002,1951.1850000000002,1618.0522
2026-01-19,IOCL,petrol,Cash,delhi,2026,1,19,0,0,0,2340.834,2340.834,2199.1895
2026-01-19,IOCL,petrol,Cash,mumbai,2026,1,19,0,0,0,2457.228888888889,2457.228888888889,2096.2747
2026-01-19,IOCL,petrol,Cash,pune,2026,1,19,0,0,0,2498.4,2498.4,1858.5941
2026-01-19,IOCL,petrol,UPI,bangalore,2026,1,19,0,0,0,2599.9266666666667,2599.9266666666667,3514.895
2026-01-19,IOCL,petrol,UPI,chennai,2026,1,19,0,0,0,1855.25,1855.25,1647.1735
2026-01-19,IOCL,petrol,UPI,delhi,2026,1,19,0,0,0,2062.8875,2062.8875,1834.9053
2026-01-19,IOCL,petrol,UPI,mumbai,2026,1,19,0,0,0,1764.125,1764.125,1720.5471
2026-01-19,IOCL,petrol,UPI,pune,2026,1,19,0,0,0,2083.22,2083.22,1562.387
2026-01-19,IOCL,power petrol,Card,bangalore,2026,1,19,0,0,0,2473.382857142857,2473.382857142857,2363.2292
2026-01-19,IOCL,power petrol,Card,chennai,2026,1,19,0,0,0,2190.233333333333,2190.233333333333,2099.8865
2026-01-19,IOCL,power petrol,Card,delhi,2026,1,19,0,0,0,1863.5766666666666,1863.5766666666666,2208.06
2026-01-19,IOCL,power petrol,Card,mumbai,2026,1,19,0,0,0,2355.5714285714284,2355.5714285714284,2240.8765
2026-01-19,IOCL,power petrol,Card,pune,2026,1,19,0,0,0,2648.766153846154,2648.766153846154,3409.8281
2026-01-19,IOCL,power petrol,Cash,bangalore,2026,1,19,0,0,0,1865.993333333333,1865.993333333333,2065.4204
2026-01-19,IOCL,power petrol,Cash,chennai,2026,1,19,0,0,0,1671.87375,1671.87375,1728.527
2026-01-19,IOCL,power petrol,Cash,delhi,2026,1,19,0,0,0,2514.805,2514.805,4136.544
2026-01-19,IOCL,power petrol,Cash,mumbai,2026,1,19,0,0,0,2150.042857142857,2150.042857142857,1989.6174
2026-01-19,IOCL,power petrol,Cash,pune,2026,1,19,0,0,0,2724.98,2724.98,3100.5957
2026-01-19,IOCL,power petrol,UPI,bangalore,2026,1,19,0,0,0,2309.24,2309.24,2348.6084
2026-01-19,IOCL,power petrol,UPI,chennai,2026,1,19,0,0,0,2456.991666666667,2456.991666666667,2104.4802
2026-01-19,IOCL,power petrol,UPI,delhi,2026,1,19,0,0,0,2472.733846153846,2472.733846153846,2544.8948
2026-01-19,IOCL,power petrol,UPI,mumbai,2026,1,19,0,0,0,2099.7028571428573,2099.7028571428573,2025.2747
2026-01-19,IOCL,power petrol,UPI,pune,2026,1,19,0,0,0,2106.649,2106.649,1804.6372
2026-01-20,BPCL,diesel,Card,bangalore,2026,1,20,1,0,0,993.4040000000001,993.4040000000001,1108.1636
2026-01-20,BPCL,diesel,Card,chennai,2026,1,20,1,0,0,2301.473,2301.473,1447.9989
2026-01-20,BPCL,diesel,Card,delhi,2026,1,20,1,0,0,2874.375,2874.375,3675.8003
2026-01-20,BPCL,diesel,Card,mumbai,2026,1,20,1,0,0,1289.77,1289.77,1408.0653
2026-01-20,BPCL,diesel,Card,pune,2026,1,20,1,0,0,1298.9855555555555,1298.9855555555555,1371.2705
2026-01-20,BPCL,diesel,Cash,bangalore,2026,1,20,1,0,0,1852.3433333333335,1852.3433333333335,1661.5397
2026-01-20,BPCL,diesel,Cash,chennai,2026,1,20,1,0,0,2704.081111111111,2704.081111111111,2781.3577
2026-01-20,BPCL,diesel,Cash,delhi,2026,1,20,1,0,0,2138.9655555555555,2138.9655555555555,1563.8196
2026-01-20,BPCL,diesel,Cash,mumbai,2026,1,20,1,0,0,1864.2336363636364,1864.2336363636364,1590.4774
2026-01-20,BPCL,diesel,Cash,pune,2026,1,20,1,0,0,1948.3183333333334,1948.3183333333334,1399.4539
2026-01-20,BPCL,diesel,UPI,bangalore,2026,1,20,1,0,0,2066.0075,2066.0075,1623.7023
2026-01-20,BPCL,diesel,UPI,chennai,2026,1,20,1,0,0,1813.2723076923078,1813.2723076923078,1390.5559
2026-01-20,BPCL,diesel,UPI,delhi,2026,1,20,1,0,0,1679.2490909090907,1679.2490909090907,1549.4506
2026-01-20,BPCL,diesel,UPI,mumbai,2026,1,20,1,0,0,1948.2766666666669,1948.2766666666669,1538.3888
2026-01-20,BPCL,diesel,UPI,pune,2026,1,20,1,0,0,1330.9773333333333,1330.9773333333333,1429.1821
2026-01-20,BPCL,petrol,Card,bangalore,2026,1,20,1,0,0,3095.5171428571425,3095.5171428571425,3905.2314
2026-01-20,BPCL,petrol,Card,chennai,2026,1,20,1,0,0,2214.8877777777775,2214.8877777777775,1345.3727
2026-01-20,BPCL,petrol,Card,delhi,2026,1,20,1,0,0,2320.816875,2320.816875,1650.5853
2026-01-20,BPCL,petrol,Card,mumbai,2026,1,20,1,0,0,1882.6116666666667,1882.6116666666667,1504.2429
2026-01-20,BPCL,petrol,Card,pune,2026,1,20,1,0,0,2420.381,2420.381,1375.524
2026-01-20,BPCL,petrol,Cash,bangalore,2026,1,20,1,0,0,2466.1639999999998,2466.1639999999998,1625.499
2026-01-20,BPCL,petrol,Cash,chennai,2026,1,20,1,0,0,2086.0437500000003,2086.0437500000003,1274.4099
2026-01-20,BPCL,petrol,Cash,delhi,2026,1,20,1,0,0,1866.4633333333331,1866.4633333333331,1502.9296
2026-01-20,BPCL,petrol,Cash,mumbai,2026,1,20,1,0,0,1797.44125,1797.44125,1519.9456
2026-01-20,BPCL,petrol,Cash,pune,2026,1,20,1,0,0,2223.7366666666667,2223.7366666666667,1353.491
2026-01-20,BPCL,petrol,UPI,bangalore,2026,1,20,1,0,0,2505.5628571428574,2505.5628571428574,1568.4469
2026-01-20,BPCL,petrol,UPI,chennai,2026,1,20,1,0,0,1973.3138461538463,1973.3138461538463,1261.2094
2026-01-20,BPCL,petrol,UPI,delhi,2026,1,20,1,0,0,2617.1457142857143,2617.1457142857143,3392.5396
2026-01-20,BPCL,petrol,UPI,mumbai,2026,1,20,1,0,0,2047.079090909091,2047.079090909091,1509.1788
2026-01-20,BPCL,petrol,UPI,pune,2026,1,20,1,0,0,1997.163,1997.163,1306.7008
2026-01-20,BPCL,power petrol,Card,bangalore,2026,1,20,1,0,0,2145.02,2145.02,1740.1237
2026-01-20,BPCL,power petrol,Card,chennai,2026,1,20,1,0,0,2133.150909090909,2133.150909090909,1399.3737
2026-01-20,BPCL,power petrol,Card,delhi,2026,1,20,1,0,0,2168.163333333333,2168.163333333333,1731.0157
2026-01-20,BPCL,power petrol,Card,mumbai,2026,1,20,1,0,0,1784.5966666666668,1784.5966666666668,1530.8124
2026-01-20,BPCL,power petrol,Card,pune,2026,1,20,1,0,0,2765.4100000000003,2765.4100000000003,2842.9243
2026-01-20,BPCL,power petrol,Cash,bangalore,2026,1,20,1,0,0,3476.37,3476.37,4029.519
2026-01-20,BPCL,power petrol,Cash,chennai,2026,1,20,1,0,0,2002.8188888888888,2002.8188888888888,1373.7305
2026-01-20,BPCL,power petrol,Cash,delhi,2026,1,20,1,0,0,2305.334,2305.334,1859.7573
2026-01-20,BPCL,power petrol,Cash,mumbai,2026,1,20,1,0,0,2318.9137499999997,2318.9137499999997,1702.0818
2026-01-20,BPCL,power petrol,Cash,pune,2026,1,20,1,0,0,2600.3742857142856,2600.3742857142856,2965.5288
2026-01-20,BPCL,power petrol,UPI,bangalore,2026,1,20,1,0,0,2434.395,2434.395,1746.1349
2026-01-20,BPCL,power petrol,UPI,chennai,2026,1,20,1,0,0,2866.3214285714284,2866.3214285714284,3841.5251
2026-01-20,BPCL,power petrol,UPI,delhi,2026,1,20,1,0,0,2315.961111111111,2315.961111111111,1785.2379
